airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,stf12r,stf13r,stf14r,stf15r,stf16r,stf23r,stf24r,stf25r,stf26r,stf34r,stf35r,stf36r,stf45r,stf46r,stf56r,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
2032c,ok,,5.6868260654,145239082.96,106553.9403,845092.22747,44634004.313,144767.17453,12429594.776,0.0,0.0,0.0,6645203.8479,-35478926.812,-1241363.4341,-3813763.5573,0.0,0.0,74085.271079,0.0,0.0,0.0,0.0,-1244320.9813,0.0,0.0,0.0,-3.6719867457e-07,3.0877641818e-08,6.3713640101e-08,8.1243409853e-07,0.0,0.0,3.5583052381e-07,0.0,0.0,0.0,0.0,-2.106071387e-07,0.24427947414,0.045753551401,-0.03791514439,0.086568054429
a18,ok,,5.6360615528,143942579.23,125787.73333,545063.46613,44703060.147,118614.3205,12223843.999,0.0,0.0,0.0,5237803.1505,-35762399.682,-716911.47901,-2730326.2463,0.0,0.0,55779.721083,0.0,0.0,0.0,0.0,-1103682.2699,0.0,0.0,0.0,-3.4056309938e-07,2.5838277935e-08,1.8810745121e-08,4.8287955663e-07,0.0,0.0,-1.7470874065e-07,0.0,0.0,0.0,0.0,-1.3631416914e-07,0.24844906819,0.036388142957,0.02197621648,0.060740324901
a18sm,ok,,5.6400833485,144045294.15,126393.28213,540482.64081,44748633.814,118550.75078,12253627.064,0.0,0.0,0.0,3653215.9543,-35666785.566,-13596.184512,-2057880.2473,0.0,0.0,14106.337795,0.0,0.0,0.0,0.0,-899837.11745,0.0,0.0,0.0,-2.1473613086e-07,2.0289798067e-08,-8.5116157233e-09,3.6378500361e-07,0.0,0.0,-1.9734175358e-07,0.0,0.0,0.0,0.0,-3.2552628871e-09,0.24760812755,0.025361577939,0.024942671936,0.045979980595
a63a108c,ok,,5.6381894541,143996924.91,148191.282,464434.63503,44919568.175,117384.38942,12289894.485,0.0,0.0,0.0,685231.15617,-35489698.558,-47506.284768,-282456.75538,0.0,0.0,-3313.2352561,0.0,0.0,0.0,0.0,-155933.78265,0.0,0.0,0.0,-4.2751268618e-08,2.0099064323e-08,2.6075761224e-09,4.2487573293e-08,0.0,0.0,5.2480131933e-08,0.0,0.0,0.0,0.0,-8.9761148238e-09,0.24646150313,0.0047586513158,-0.0077770980307,0.0062962879553
ag04,ok,,5.5974876668,142957418.83,82686.425896,321706.77882,44615965.378,71920.377487,12030493.757,0.0,0.0,0.0,1677533.539,-35233812.929,-291059.99549,-974488.3578,0.0,0.0,-18551.575446,0.0,0.0,0.0,0.0,-329892.80336,0.0,0.0,0.0,-1.8695330697e-07,2.178613085e-08,4.1203954304e-08,2.7027104917e-07,0.0,0.0,9.3636429596e-07,0.0,0.0,0.0,0.0,-9.657266092e-08,0.2464636898,0.011734497956,-0.077424616969,0.022347747079
ag08,ok,,5.5979055743,142968092.13,68886.425023,272155.7243,44643006.64,60023.781959,12039275.838,0.0,0.0,0.0,1716646.6595,-35310187.908,-277416.04587,-1000365.955,0.0,0.0,-14415.414221,0.0,0.0,0.0,0.0,-343400.3256,0.0,0.0,0.0,-2.2757046283e-07,2.2038552278e-08,4.8011474249e-08,3.3214209638e-07,0.0,0.0,1.1004591701e-06,0.0,0.0,0.0,0.0,-1.1150211478e-07,0.24697949998,0.012007201284,-0.075806698112,0.022880081619
ag03,ok,,5.5966315404,142935553.97,88006.926973,321809.16961,44612496.291,74467.984408,12025715.225,0.0,0.0,0.0,1914185.0004,-35215926.901,-479023.8385,-1097755.2406,0.0,0.0,-1125.5454172,0.0,0.0,0.0,0.0,-334365.6966,0.0,0.0,0.0,-2.1756960217e-07,2.2973486104e-08,4.4782337251e-08,2.8452528911e-07,0.0,0.0,4.5592644578e-07,0.0,0.0,0.0,0.0,-1.5325441025e-07,0.24637625785,0.013391944462,-0.040124685419,0.025040196341
ag09,ok,,5.5964586332,142931137.76,48811.899002,202179.17651,44664419.481,43354.497652,12037446.021,0.0,0.0,0.0,1702304.5879,-35350278.984,-383436.25485,-1011055.1356,0.0,0.0,-8739.2532725,0.0,0.0,0.0,0.0,-308306.25645,0.0,0.0,0.0,-3.2810357325e-07,2.3620527332e-08,8.3723704138e-08,4.7894143194e-07,0.0,0.0,1.7649995294e-06,0.0,0.0,0.0,0.0,-2.1597842555e-07,0.24732384797,0.011909963179,-0.086152978766,0.023378040804
ag10,ok,,5.6034667424,143110121.84,44829.644885,182907.13307,44736469.687,38846.101998,12086990.671,0.0,0.0,0.0,1587077.138,-35407099.001,-354180.32556,-925136.13148,0.0,0.0,-9887.6377533,0.0,0.0,0.0,0.0,-288174.9818,0.0,0.0,0.0,-3.4051871098e-07,2.3414621103e-08,8.8258367914e-08,4.7794307909e-07,0.0,0.0,2.0990320816e-06,0.0,0.0,0.0,0.0,-2.2253254139e-07,0.24741156353,0.011089901382,-0.09409886282,0.021426018511
ag11,ok,,5.6093170088,143259535.12,78194.006307,287002.98571,44722910.833,66594.364084,12109802.188,0.0,0.0,0.0,2165349.733,-35340038.061,-630295.16764,-1229319.289,0.0,0.0,6358.8893469,0.0,0.0,0.0,0.0,-353843.02693,0.0,0.0,0.0,-2.8207633126e-07,2.4576370833e-08,6.280455184e-08,3.5848824773e-07,0.0,0.0,4.8871039171e-07,0.0,0.0,0.0,0.0,-2.235952461e-07,0.24668541631,0.015114873374,-0.038214223451,0.028031632304
ag12,ok,,5.579923198,142508829.87,68978.07878,300563.30797,44478350.575,63247.035405,11917991.654,0.0,0.0,0.0,1831441.2694,-34943724.363,-201274.25668,-1021635.9015,0.0,0.0,-27276.507808,0.0,0.0,0.0,0.0,-392013.39662,0.0,0.0,0.0,-2.21752056e-07,2.1636510151e-08,5.1136450471e-08,3.3996357184e-07,0.0,0.0,1.538618612e-06,0.0,0.0,0.0,0.0,-7.5702948861e-08,0.24520392451,0.012851423108,-0.10613095583,0.02345003404
ag14,ok,,5.5753098381,142391006.66,50893.846856,239828.59212,44467597.487,48234.536317,11895004.139,0.0,0.0,0.0,2076980.5713,-34940691.701,-285332.20461,-1165375.8328,0.0,0.0,-18057.812049,0.0,0.0,0.0,0.0,-428073.50392,0.0,0.0,0.0,-3.3728657394e-07,2.2943814709e-08,8.3013013662e-08,5.2838615114e-07,0.0,0.0,2.0920261671e-06,0.0,0.0,0.0,0.0,-1.4220036505e-07,0.24538552344,0.014586458935,-0.10647125937,0.026891603857
ag13,ok,,5.5777065536,142452217.74,60480.408569,272049.51716,44472595.234,56221.883628,11906868.781,0.0,0.0,0.0,1957283.924,-34944779.84,-232219.25831,-1093941.2717,0.0,0.0,-22878.908273,0.0,0.0,0.0,0.0,-414264.90384,0.0,0.0,0.0,-2.6851939828e-07,2.2088538024e-08,6.2890861008e-08,4.1579651819e-07,0.0,0.0,1.7376329907e-06,0.0,0.0,0.0,0.0,-9.8403663549e-08,0.24530878069,0.013739932976,-0.10509275322,0.025147543301
ag16,ok,,5.5871403952,142693153.98,93191.753801,385221.86072,44490400.425,83958.889198,11952689.011,0.0,0.0,0.0,1838321.8608,-34957185.297,-132197.5427,-1022826.8778,0.0,0.0,-31440.14635,0.0,0.0,0.0,0.0,-413470.57305,0.0,0.0,0.0,-1.62447319e-07,2.0997424079e-08,3.004922685e-08,2.4954988206e-07,0.0,0.0,9.604330144e-07,0.0,0.0,0.0,0.0,-3.6754396616e-08,0.24498151679,0.012883041754,-0.089504437021,0.02325599117
ag17,ok,,5.5829536649,142586226.69,77193.989539,331458.32253,44481863.358,70614.303644,11932210.406,0.0,0.0,0.0,1982916.162,-34956727.063,-192956.89785,-1110369.7181,0.0,0.0,-25494.596564,0.0,0.0,0.0,0.0,-431976.57982,0.0,0.0,0.0,-2.1269436673e-07,2.151208155e-08,4.3128954484e-08,3.2851608938e-07,0.0,0.0,1.1846346578e-06,0.0,0.0,0.0,0.0,-6.4277390711e-08,0.24516201792,0.013906786146,-0.091446675382,0.025359467567
ag18,ok,,5.5792541347,142491742.29,62680.749533,283715.10765,44473082.121,58677.148622,11913804.168,0.0,0.0,0.0,2127169.6478,-34953339.269,-252570.10509,-1198054.7621,0.0,0.0,-19610.532642,0.0,0.0,0.0,0.0,-450633.49886,0.0,0.0,0.0,-2.7937714807e-07,2.2259188417e-08,6.0816190778e-08,4.3822857935e-07,0.0,0.0,1.485303038e-06,0.0,0.0,0.0,0.0,-1.0179685654e-07,0.24530080626,0.014928371382,-0.093099907703,0.02746849582
ag23,ok,,5.6055789955,143164067.87,166492.72296,609014.64672,44522047.695,143724.17482,12041979.141,0.0,0.0,0.0,2221945.0451,-35000883.197,-149600.30605,-1197513.3035,0.0,0.0,-14508.764733,0.0,0.0,0.0,0.0,-500867.06306,0.0,0.0,0.0,-1.1396834382e-07,2.0703515226e-08,1.0452108779e-08,1.621671099e-07,0.0,0.0,1.8277168887e-07,0.0,0.0,0.0,0.0,-2.4473064629e-08,0.24448092121,0.015520270401,-0.030430156159,0.026999643702
ag19,ok,,5.5769556264,142433039.38,53093.978375,252715.89117,44467604.487,50862.733428,11902268.222,0.0,0.0,0.0,2234635.5183,-34949300.141,-298094.56069,-1264385.7823,0.0,0.0,-15118.09187,0.0,0.0,0.0,0.0,-463935.20917,0.0,0.0,0.0,-3.426456303e-07,2.3046164166e-08,7.7626661258e-08,5.4735064952e-07,0.0,0.0,1.7583790429e-06,0.0,0.0,0.0,0.0,-1.3939173887e-07,0.24537354741,0.015689025019,-0.09335933888,0.029061023549
ag24,ok,,5.600954727,143045966.05,145455.94795,547844.29131,44513413.704,126970.34512,12019357.397,0.0,0.0,0.0,2234076.6552,-34990402.737,-151857.04408,-1212638.0485,0.0,0.0,-18796.371439,0.0,0.0,0.0,0.0,-503614.42553,0.0,0.0,0.0,-1.2987275934e-07,2.0814700094e-08,1.4108260264e-08,1.8827151062e-07,0.0,0.0,2.8778836318e-07,0.0,0.0,0.0,0.0,-2.8085905908e-08,0.24460950353,0.015617893443,-0.041860529176,0.02738521105
ag25,ok,,5.5948260404,142889442.03,115273.99984,459299.1474,44501420.122,103025.52417,11989364.685,0.0,0.0,0.0,2401697.2067,-34984809.886,-198425.53176,-1318734.2527,0.0,0.0,-18448.306157,0.0,0.0,0.0,0.0,-532050.6009,0.0,0.0,0.0,-1.7423673617e-07,2.1235248753e-08,2.3433165915e-08,2.5912440921e-07,0.0,0.0,4.5949324901e-07,0.0,0.0,0.0,0.0,-4.5317690432e-08,0.24483831267,0.016808080237,-0.052967624714,0.029870307106
ag26,ok,,5.5926153523,142832982.02,91666.03829,390137.14787,44511469.652,84399.782754,11982186.777,0.0,0.0,0.0,2513765.1201,-35012962.039,-258476.82786,-1404648.0973,0.0,0.0,-16718.324482,0.0,0.0,0.0,0.0,-542986.83649,0.0,0.0,0.0,-2.2626321815e-07,2.1841468581e-08,3.7092198063e-08,3.4831134771e-07,0.0,0.0,6.9555057549e-07,0.0,0.0,0.0,0.0,-7.2400233341e-08,0.24513219247,0.017599332343,-0.063758365686,0.031928321336
ag27,ok,,5.5912023671,142796894.99,70726.7919,330395.46373,44522570.803,67948.560206,11978749.22,0.0,0.0,0.0,2624508.9185,-35044131.533,-313856.61282,-1491628.9639,0.0,0.0,-13751.552072,0.0,0.0,0.0,0.0,-554787.77107,0.0,0.0,0.0,-2.973983483e-07,2.2705633576e-08,5.6666004337e-08,4.8103701769e-07,0.0,0.0,1.0384338454e-06,0.0,0.0,0.0,0.0,-1.097125698e-07,0.24541241976,0.018379313631,-0.073445094487,0.034022205047
ag35,ok,,5.6317907075,143833503.67,172892.98699,599235.89485,44745194.842,145600.06308,12215842.764,0.0,0.0,0.0,4390821.3123,-35415796.478,-1622219.8765,-2264287.4604,0.0,0.0,73985.167033,0.0,0.0,0.0,0.0,-629899.08454,0.0,0.0,0.0,-2.718428643e-07,3.0239888825e-08,6.4553472031e-08,2.9595576094e-07,0.0,0.0,7.9190289585e-08,0.0,0.0,0.0,0.0,-2.5370285046e-07,0.24622772563,0.030527110863,-0.013691445707,0.051168675526
ag36,ok,,5.6252126788,143665503.67,152787.80758,528128.55492,44734270.432,127925.57233,12183769.321,0.0,0.0,0.0,4112452.7026,-35428927.732,-1491551.2582,-2116211.3226,0.0,0.0,63827.587654,0.0,0.0,0.0,0.0,-599762.28553,0.0,0.0,0.0,-2.8906926895e-07,3.0107762937e-08,6.716294012e-08,3.1278445709e-07,0.0,0.0,8.4321311876e-08,0.0,0.0,0.0,0.0,-2.6587541862e-07,0.24660706174,0.028625192532,-0.012883268374,0.047789651443
ag37,ok,,5.6244089288,143644976.24,139564.64136,476367.10515,44762549.054,115306.3328,12187652.21,0.0,0.0,0.0,3914382.5775,-35459792.419,-1368432.9553,-1991793.39,0.0,0.0,56137.703499,0.0,0.0,0.0,0.0,-585817.81009,0.0,0.0,0.0,-3.0293198088e-07,2.9740952161e-08,6.7417358137e-08,3.213401711e-07,0.0,0.0,7.2293511693e-08,0.0,0.0,0.0,0.0,-2.7074073003e-07,0.24685717069,0.027250396637,-0.010089618032,0.044847725735
ag44ct02r,ok,,5.5871199316,142692631.39,108556.4022,411588.30165,44487505.819,93644.85197,11951632.188,0.0,0.0,0.0,1841193.092,-34841081.844,-423978.60176,-1048205.7566,0.0,0.0,-17464.776201,0.0,0.0,0.0,0.0,-327553.10668,0.0,0.0,0.0,-1.6439197032e-07,2.2110265865e-08,3.8023807083e-08,2.2292271704e-07,0.0,0.0,6.144256805e-07,0.0,0.0,0.0,0.0,-1.0901335957e-07,0.24416875282,0.012903210727,-0.066699841293,0.024199688129
ag38,ok,,5.6209071258,143555541.69,121472.40594,405069.61112,44779245.331,98522.322617,12176549.518,0.0,0.0,0.0,3631158.1944,-35525555.656,-1162790.558,-1827496.2575,0.0,0.0,50185.114354,0.0,0.0,0.0,0.0,-575883.54884,0.0,0.0,0.0,-3.2312686965e-07,2.890774959e-08,6.1877292445e-08,3.3477639599e-07,0.0,0.0,-5.4791931162e-08,0.0,0.0,0.0,0.0,-2.6900559491e-07,0.24746906486,0.02529444807,0.0066557077042,0.040666094272
ag455ct02r,ok,,5.5839932024,142612776.04,81829.385769,324459.65802,44508311.375,71681.04592,11942855.535,0.0,0.0,0.0,1690612.8425,-34912613.152,-433852.21098,-963565.81522,0.0,0.0,-19876.234948,0.0,0.0,0.0,0.0,-288228.29515,0.0,0.0,0.0,-2.0129111319e-07,2.2618416952e-08,5.4878534286e-08,2.7533550139e-07,0.0,0.0,1.1023157268e-06,0.0,0.0,0.0,0.0,-1.4676920526e-07,0.24480705109,0.011854567938,-0.090201818846,0.022530534959
ag45c03,ok,,5.5885141254,142728238.46,89538.122362,368987.30905,44508783.631,80430.268946,11962082.661,0.0,0.0,0.0,2906957.9117,-34855831.725,162644.09962,-1223137.9685,0.0,0.0,-41855.321902,0.0,0.0,0.0,0.0,-741923.48075,0.0,0.0,0.0,-2.4509927085e-07,1.9759669779e-08,2.0774500793e-08,3.0278666753e-07,0.0,0.0,1.1315659916e-06,0.0,0.0,0.0,0.0,3.3272430076e-08,0.24421118135,0.020367083228,-0.10131829421,0.027110949687
ag45ct02r,ok,,5.5819785574,142561322.88,93494.282101,365540.9265,44470062.754,81632.434458,11924339.158,0.0,0.0,0.0,1715839.9763,-34819291.652,-435341.6356,-985560.71313,0.0,0.0,-20407.229295,0.0,0.0,0.0,0.0,-293505.50206,0.0,0.0,0.0,-1.7893017304e-07,2.2369316834e-08,4.6979673684e-08,2.4567729037e-07,0.0,0.0,8.7937321481e-07,0.0,0.0,0.0,0.0,-1.2900243676e-07,0.24424080072,0.01203580285,-0.082216367418,0.022969421891
ag46c03,ok,,5.5725340175,142320113.39,70957.61576,285760.03848,44441716.05,62402.509613,11875313.762,0.0,0.0,0.0,2631090.8766,-34751911.963,240680.9439,-1064835.4144,0.0,0.0,-32942.744054,0.0,0.0,0.0,0.0,-697344.257,0.0,0.0,0.0,-2.7816617101e-07,1.9276979441e-08,1.2470452997e-08,3.3042184207e-07,0.0,0.0,1.3401978305e-06,0.0,0.0,0.0,0.0,7.4058540557e-08,0.24418131165,0.018487133083,-0.095097242701,0.023445946108
ag46ct02r,ok,,5.5777733979,142453924.91,73164.179671,287910.74318,44483414.687,63549.16648,11909281.481,0.0,0.0,0.0,1547915.7325,-34882891.117,-394705.72663,-882588.40958,0.0,0.0,-17844.251025,0.0,0.0,0.0,0.0,-264864.83183,0.0,0.0,0.0,-2.0791274787e-07,2.2556755533e-08,5.596770858e-08,2.8201951457e-07,0.0,0.0,1.2188194399e-06,0.0,0.0,0.0,0.0,-1.5086111599e-07,0.2448713936,0.010866079916,-0.089173924485,0.020633726435
ag47c03,ok,,5.5510151141,141770529.91,48864.321651,201844.58601,44327548.134,42908.72623,11752666.072,0.0,0.0,0.0,2295607.3467,-34534647.456,324799.01638,-878521.65164,0.0,0.0,-28501.436337,0.0,0.0,0.0,0.0,-637756.7037,0.0,0.0,0.0,-3.3940522162e-07,1.8458990171e-08,6.2425177187e-09,3.8922018257e-07,0.0,0.0,2.2369212443e-06,0.0,0.0,0.0,0.0,1.557775032e-07,0.24359538952,0.016192415646,-0.10930563919,0.019018980194
ag47ct02r,ok,,5.5584345184,141960018.28,49222.598386,196612.4086,44387911.624,42449.097242,11800710.419,0.0,0.0,0.0,1208733.799,-34707820.031,-315369.68685,-689783.73308,0.0,0.0,-15011.093577,0.0,0.0,0.0,0.0,-205332.31025,0.0,0.0,0.0,-2.44592034e-07,2.2588959576e-08,6.9590331407e-08,3.3034097713e-07,0.0,0.0,2.0574097688e-06,0.0,0.0,0.0,0.0,-1.8004758084e-07,0.24449010681,0.0085146072374,-0.10127105477,0.016260241247
ag52,ok,,5.597795803,142965288.95,158441.20178,540683.8695,44527648.416,130965.44794,12009429.167,0.0,0.0,0.0,1756544.5684,-34986516.407,-207971.79533,-969353.02853,0.0,0.0,-1568.8035422,0.0,0.0,0.0,0.0,-370390.15225,0.0,0.0,0.0,-1.0306603335e-07,2.0888263851e-08,1.0191326775e-08,1.3773457671e-07,0.0,0.0,7.1162505791e-08,0.0,0.0,0.0,0.0,-3.7812368627e-08,0.24472035599,0.012286510812,-0.011275072939,0.02182283186
ag53,ok,,5.5965679688,142933930.14,145903.6126,506054.46508,44530876.407,121412.43611,12004806.761,0.0,0.0,0.0,1781040.7057,-35002704.901,-233626.81769,-988262.8001,0.0,0.0,-4891.5334152,0.0,0.0,0.0,0.0,-369274.17578,0.0,0.0,0.0,-1.1386387378e-07,2.1034111794e-08,1.341023063e-08,1.5282581139e-07,0.0,0.0,1.3646909953e-07,0.0,0.0,0.0,0.0,-4.5885815146e-08,0.24488730469,0.012460587237,-0.01991133463,0.02229783798
ag54,ok,,5.5942073711,142873641.48,122043.17232,440650.42502,44536038.121,103312.81242,11995614.086,0.0,0.0,0.0,1829736.8034,-35032850.372,-284669.72306,-1026394.0333,0.0,0.0,-10721.432004,0.0,0.0,0.0,0.0,-366968.22752,0.0,0.0,0.0,-1.4011643364e-07,2.1396088669e-08,2.1992371692e-08,1.9089975464e-07,0.0,0.0,3.2134837139e-07,0.0,0.0,0.0,0.0,-6.5913165015e-08,0.24520163418,0.012806678576,-0.039218374666,0.023298011653
ag55,ok,,5.5916933101,142809433.46,88539.315004,341579.89705,44556633.281,77094.50163,11989583.881,0.0,0.0,0.0,1925287.7776,-35091921.174,-372945.3645,-1091668.9701,0.0,0.0,-12707.741591,0.0,0.0,0.0,0.0,-366241.55732,0.0,0.0,0.0,-2.0326140264e-07,2.2308157971e-08,4.2588611293e-08,2.8278680615e-07,0.0,0.0,7.2228576592e-07,0.0,0.0,0.0,0.0,-1.1559794976e-07,0.24572551213,0.013481516808,-0.063950686952,0.025037750109
ah21-7,ok,,5.6024454421,143084038.27,212584.81001,671875.84993,44514728.616,169570.49775,12027294.45,0.0,0.0,0.0,2366501.2311,-34941521.27,119186.72648,-1150972.9275,0.0,0.0,45290.362414,0.0,0.0,0.0,0.0,-613262.21469,0.0,0.0,0.0,-9.3301752701e-08,2.0029951379e-08,-1.280693221e-08,1.2253441952e-07,0.0,0.0,-3.3866499943e-07,0.0,0.0,0.0,0.0,1.7335846176e-08,0.24420278944,0.016539239874,0.07199503456,0.026048956293
ah21-9,ok,,5.5694288778,142240809.47,129059.57177,411368.52039,44378818.769,102181.86588,11847579.116,0.0,0.0,0.0,1838076.8875,-34820543.236,93281.006372,-896048.48898,0.0,0.0,27233.288351,0.0,0.0,0.0,0.0,-477263.33272,0.0,0.0,0.0,-1.2094210403e-07,2.038384864e-08,-1.6264485339e-08,1.5759984988e-07,0.0,0.0,-5.4842760671e-07,0.0,0.0,0.0,0.0,2.2552474426e-08,0.24479995134,0.012922289281,0.070779832068,0.020339769136
ah6407,ok,,5.6605161084,144567138.02,102508.06263,626570.69447,44714893.843,117900.08215,12336305.815,0.0,0.0,0.0,5474256.5793,-35796850.425,-498945.01485,-3075458.2893,0.0,0.0,51212.961843,0.0,0.0,0.0,0.0,-1208824.8775,0.0,0.0,0.0,-3.4610020484e-07,2.4190535399e-08,-2.0062322759e-10,6.681148045e-07,0.0,0.0,-2.629580554e-07,0.0,0.0,0.0,0.0,-1.0084750995e-07,0.24761402152,0.037866534914,0.026955320812,0.068487154225
ah7476,ok,,5.671695653,144852658.76,83364.271216,645689.38054,44726603.771,111151.9043,12390172.534,0.0,0.0,0.0,6291098.7133,-35956078.613,-251767.59525,-3420061.5136,0.0,0.0,70767.908265,0.0,0.0,0.0,0.0,-1489794.0436,0.0,0.0,0.0,-4.0366644946e-07,2.2374502255e-08,-6.403420354e-08,9.1189288243e-07,0.0,0.0,-9.5702124181e-07,0.0,0.0,0.0,0.0,-5.2146078504e-08,0.2482251891,0.043431019955,0.079781378362,0.07601928557
ah63k127,ok,,5.6465862538,144211375.55,353593.28048,1225640.7798,44358278.417,312931.83601,12176780.663,0.0,0.0,0.0,3604766.7319,-35274289.675,-323787.1807,-1987428.868,0.0,0.0,103826.3325,0.0,0.0,0.0,0.0,-783787.01731,0.0,0.0,0.0,-8.6159959652e-08,2.0781923187e-08,-3.1688595324e-09,1.2521314548e-07,0.0,0.0,-2.060870815e-07,0.0,0.0,0.0,0.0,-2.570359406e-08,0.24460129821,0.02499641043,0.072871007211,0.04427452687
ah79100a,ok,,5.6088053947,143246468.71,194755.13767,803305.25245,44350926.434,181651.69766,12011011.465,0.0,0.0,0.0,3563569.3364,-34663807.891,124444.84867,-1871963.6697,0.0,0.0,-26360.563798,0.0,0.0,0.0,0.0,-901307.97429,0.0,0.0,0.0,-1.3262629201e-07,1.9717012996e-08,2.1917987748e-09,2.1634655933e-07,0.0,0.0,1.3491900514e-07,0.0,0.0,0.0,0.0,1.7861187696e-08,0.24198717219,0.024877188027,-0.026276169419,0.042134603946
ah79100b,ok,,5.6466678939,144213460.6,200889.47258,1032120.4371,44292533.561,217987.57801,12162621.873,0.0,0.0,0.0,6510811.4794,-34883911.271,89398.684967,-3357438.522,0.0,0.0,18107.888318,0.0,0.0,0.0,0.0,-1599599.7775,0.0,0.0,0.0,-2.0485448661e-07,1.9472205338e-08,-1.1058818065e-08,3.7757297033e-07,0.0,0.0,-1.2001595248e-07,0.0,0.0,0.0,0.0,9.3140305243e-09,0.24189081328,0.045147044196,0.024109941395,0.07585043487
ah79100c,ok,,5.6710740494,144836783.28,244256.11842,1121550.2507,44459420.925,247188.59201,12316350.697,0.0,0.0,0.0,6755379.512,-35214537.276,98052.833268,-3518435.2589,0.0,0.0,72743.112149,0.0,0.0,0.0,0.0,-1669149.6666,0.0,0.0,0.0,-1.8655426574e-07,1.9336349518e-08,-2.526883349e-08,3.2464621327e-07,0.0,0.0,-2.9386306205e-07,0.0,0.0,0.0,0.0,8.7690325871e-09,0.24313255569,0.046641325216,0.071777850881,0.079296823913
ah79k132,ok,,5.659757897,144547773.63,404294.70572,1360811.8347,44417622.963,351370.10645,12251380.975,0.0,0.0,0.0,3383995.6336,-35246021.273,-574128.37047,-1956383.9767,0.0,0.0,122639.0428,0.0,0.0,0.0,0.0,-651304.67426,0.0,0.0,0.0,-7.6460399766e-08,2.0992037364e-08,1.868718458e-09,1.066750591e-07,0.0,0.0,-1.7690979999e-07,0.0,0.0,0.0,0.0,-4.0382406191e-08,0.24383648664,0.023410914942,0.071523695526,0.043128161628
ah79k135,ok,,5.6533669848,144384552.49,418945.18094,1375506.2353,44405812.683,358362.73818,12220304.024,0.0,0.0,0.0,2828631.4721,-35193318.394,-474687.27965,-1624489.1361,0.0,0.0,114664.67235,0.0,0.0,0.0,0.0,-546816.32893,0.0,0.0,0.0,-6.2600263777e-08,2.067974782e-08,1.7224434698e-09,8.5526637971e-08,0.0,0.0,-1.6882217909e-07,0.0,0.0,0.0,0.0,-3.2574700217e-08,0.2437471169,0.019590956396,0.070727238365,0.03583097282
ah79k143,ok,,5.6781666128,145017924.28,474735.61127,1518009.5896,44501955.141,404904.66323,12355379.694,0.0,0.0,0.0,2568662.395,-35510860.7,-435753.183,-1499072.8825,0.0,0.0,145075.6193,0.0,0.0,0.0,0.0,-494259.50079,0.0,0.0,0.0,-5.0334959921e-08,2.0370480713e-08,5.0748874028e-10,6.9191757529e-08,0.0,0.0,-1.8092284737e-07,0.0,0.0,0.0,0.0,-2.6932093936e-08,0.24487221752,0.017712723497,0.085890518538,0.032847791305
ah80129,ok,,5.6592571071,144534983.67,376185.30995,1298743.4363,44414152.274,333715.73996,12248160.104,0.0,0.0,0.0,3630579.9153,-35522562.096,-673094.74087,-2211431.9899,0.0,0.0,149586.21091,0.0,0.0,0.0,0.0,-694293.10627,0.0,0.0,0.0,-8.7156045613e-08,2.1480690294e-08,1.6223118366e-10,1.287891774e-07,0.0,0.0,-2.3750347583e-07,0.0,0.0,0.0,0.0,-4.844139001e-08,0.24577137793,0.025119039163,0.089345318668,0.048448596617
ah80136,ok,,5.6761758718,144967081.62,346351.6901,1295053.7579,44498028.956,321213.38215,12341349.424,0.0,0.0,0.0,2549882.6083,-35358903.096,-1192584.5872,-1726373.6092,0.0,0.0,28152.130459,0.0,0.0,0.0,0.0,-262692.4105,0.0,0.0,0.0,-7.6815422246e-08,2.2018854682e-08,2.2279871644e-08,1.1318263016e-07,0.0,0.0,4.0435218531e-08,0.0,0.0,0.0,0.0,-9.0623214424e-08,0.24390987734,0.0175893905,-0.014004806278,0.039200995246
ah80140,ok,,5.7081452857,145783566.65,372687.31616,1426293.4655,44684106.798,347538.70621,12535373.932,0.0,0.0,0.0,3628556.427,-35065508.022,-1070385.7456,-2171707.5327,0.0,0.0,-9551.2068429,0.0,0.0,0.0,0.0,-543007.52685,0.0,0.0,0.0,-8.9774344805e-08,2.1565297932e-08,2.2547327973e-08,1.3326137377e-07,0.0,0.0,1.1582427812e-07,0.0,0.0,0.0,0.0,-7.5696477965e-08,0.24053128091,0.024890023686,-0.043166239361,0.049664823738
ah81131,ok,,5.6247718141,143654244.17,379381.1836,1282247.0961,44190302.914,328271.81084,12037071.987,0.0,0.0,0.0,2306765.2529,-34898959.098,-961563.55842,-1609525.4531,0.0,0.0,135935.71759,0.0,0.0,0.0,0.0,-285956.53976,0.0,0.0,0.0,-6.5762840125e-08,2.1693393448e-08,9.7704983812e-09,9.1539008401e-08,0.0,0.0,-2.073072232e-07,0.0,0.0,0.0,0.0,-6.945395497e-08,0.24293719478,0.016057759144,0.078648459705,0.034728177353
