airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
hq2510,ok,,52.219980574,1333675762.9,1848760.4048,7580842.5459,417891277.08,1476810.6917,98092761.442,0.0,0.0,0.0,-1.3117005379e-08,2.2078518438e-09,-1.0014279955e-09,1.5828196435e-08,0.0,0.0,-3.1318232124e-08,0.0,0.0,0.0,0.0,4.3425596384e-10,0.21739936159,0.019510763157,0.057899907498,0.029262542848
hq2512,ok,,53.021045849,1354134624.2,2736274.6902,10640639.092,421772678.17,2203189.1652,102062093.17,0.0,0.0,0.0,-8.7955304542e-09,2.1600279847e-09,-5.4944917367e-10,1.0730159421e-08,0.0,0.0,-1.844127635e-08,0.0,0.0,0.0,0.0,1.9044096205e-11,0.2204946421,0.019387468892,0.050460397731,0.029360663645
hq259,ok,,51.702189007,1320451589.7,1467702.2837,6251526.9535,415138116.33,1168666.75,95536097.558,0.0,0.0,0.0,-1.6582217752e-08,2.2303071823e-09,-1.425903736e-09,1.9886683029e-08,0.0,0.0,-4.3075321428e-08,0.0,0.0,0.0,0.0,9.2153922239e-10,0.21478073419,0.019610422446,0.063221747632,0.029187730098
hq258,ok,,51.132248964,1305895567.1,1130341.1342,5061602.2555,412122167.29,898849.72112,92791017.457,0.0,0.0,0.0,-2.1572053907e-08,2.2491573486e-09,-2.0868192083e-09,2.575244293e-08,0.0,0.0,-6.1697407032e-08,0.0,0.0,0.0,0.0,1.7015591954e-09,0.21176258694,0.019713960648,0.069739117043,0.02910904555
hq259b,ok,,51.622279569,1318410737.2,1515527.741,6366115.6498,414640840.92,1199254.1936,95124254.003,0.0,0.0,0.0,-1.6091181475e-08,2.1914061316e-09,-1.6422441493e-09,1.8956424352e-08,0.0,0.0,-4.2391689076e-08,0.0,0.0,0.0,0.0,2.3558502297e-09,0.2127787104,0.019898733602,0.064245780783,0.028728986976
hq2590sm,ok,,51.622279116,1318410725.6,1515528.2003,6366117.3456,414640832.89,1199254.6056,95124248.627,0.0,0.0,0.0,-1.6091171106e-08,2.1914060534e-09,-1.6422440491e-09,1.8956410425e-08,0.0,0.0,-4.2391671929e-08,0.0,0.0,0.0,0.0,2.3558572822e-09,0.21277870257,0.019898729782,0.064245774269,0.028728974576
hq3010,ok,,52.176728571,1332571125.4,1852375.7337,7772294.2744,417457176.94,1498088.4856,97836141.394,0.0,0.0,0.0,-1.549293578e-08,2.1984043219e-09,-1.2787210835e-09,1.8912085155e-08,0.0,0.0,-3.3446154096e-08,0.0,0.0,0.0,0.0,5.6937345776e-10,0.21637614545,0.02339436874,0.061954844233,0.035032287614
hq3012,ok,,53.072666779,1355453000.5,2736198.9834,10787185.826,421915629.36,2224985.4407,102298825.16,0.0,0.0,0.0,-1.0427994566e-08,2.1526827294e-09,-6.8587645652e-10,1.283338535e-08,0.0,0.0,-1.9163150853e-08,0.0,0.0,0.0,0.0,4.8440341411e-11,0.22033188718,0.023225883524,0.052434193881,0.035114695948
hq3011,ok,,52.640440304,1344414122.9,2294837.2881,9245957.2244,419832921.95,1851128.5384,100142646.0,0.0,0.0,0.0,-1.2536231115e-08,2.1855112398e-09,-9.0102752287e-10,1.5314364427e-08,0.0,0.0,-2.6272042616e-08,0.0,0.0,0.0,0.0,-1.4150732652e-10,0.2185340103,0.023148932198,0.06029006303,0.03514397453
hq3013,ok,,53.452022157,1365141573.1,3236661.466,12479766.68,423673860.53,2641866.9894,104203483.21,0.0,0.0,0.0,-8.7943727536e-09,2.1280398817e-09,-5.2507969948e-10,1.0887331872e-08,0.0,0.0,-1.5076161883e-08,0.0,0.0,0.0,0.0,-4.1229145392e-11,0.22164934887,0.02320942088,0.048796432223,0.035238607536
hq3014,ok,,53.773906299,1373362355.1,3793705.7112,14344601.97,425022619.74,3106082.9429,105806704.36,0.0,0.0,0.0,-7.4691403091e-09,2.1054931959e-09,-4.1220182061e-10,9.2648581659e-09,0.0,0.0,-1.2537740152e-08,0.0,0.0,0.0,0.0,-1.5110103196e-10,0.22240433919,0.023095393005,0.047564496419,0.035148145338
hq3015,ok,,54.081472089,1381217452.6,4382764.3258,16304889.887,426209865.34,3602992.4306,107329451.57,0.0,0.0,0.0,-6.439568971e-09,2.0813908845e-09,-3.3328262939e-10,8.017369645e-09,0.0,0.0,-1.0491886907e-08,0.0,0.0,0.0,0.0,-1.7962748238e-10,0.22294713199,0.023057437657,0.045983467646,0.035138241667
hq308,ok,,51.184901082,1307240279.4,1129406.7801,5215674.3389,412311163.95,916939.27034,93029269.44,0.0,0.0,0.0,-2.5330640172e-08,2.2269532685e-09,-2.5891033843e-09,3.0867178355e-08,0.0,0.0,-6.4637785227e-08,0.0,0.0,0.0,0.0,1.9930988568e-09,0.21147774329,0.023613224648,0.073002352888,0.034861600517
hq3514,ok,,53.688579435,1371183143.8,3776078.7896,14499085.28,424103431.19,3116129.3691,105244255.93,0.0,0.0,0.0,-8.6473106584e-09,2.1070222222e-09,-5.3041341656e-10,1.0800474647e-08,0.0,0.0,-1.3361943167e-08,0.0,0.0,0.0,0.0,-9.5067896057e-11,0.2214823604,0.026880528347,0.050455750182,0.040783443234
hq309,ok,,51.757228572,1321857276.5,1467176.3048,6408500.4511,415362189.96,1187886.7739,95796890.671,0.0,0.0,0.0,-1.9557172708e-08,2.2148799858e-09,-1.7736955354e-09,2.3832676261e-08,0.0,0.0,-4.5195900145e-08,0.0,0.0,0.0,0.0,1.071360458e-09,0.21456260766,0.023504809502,0.066310353766,0.03496673789
hq3510,ok,,52.279847304,1335204733.3,1849657.6681,7956800.5786,417800888.61,1522193.6678,98307002.229,0.0,0.0,0.0,-1.7834788144e-08,2.1908725798e-09,-1.4907917872e-09,2.2158727163e-08,0.0,0.0,-3.375815996e-08,0.0,0.0,0.0,0.0,5.5531225841e-10,0.21685999809,0.02733133161,0.062441039431,0.040986059612
hq3512,ok,,53.111762586,1356451490.5,2735046.0796,11001367.371,421891076.99,2250971.9134,102450660.62,0.0,0.0,0.0,-1.2064601781e-08,2.1506831877e-09,-8.1052594967e-10,1.5033643361e-08,0.0,0.0,-1.9642014015e-08,0.0,0.0,0.0,0.0,-1.393688399e-11,0.22030013711,0.027150168629,0.053721813426,0.041117707337
hq3518,ok,,54.892469498,1401929976.4,6356845.0953,23003724.52,428322689.84,5323989.7201,111158515.13,0.0,0.0,0.0,-5.0631320616e-09,2.0115719231e-09,-2.5152355898e-10,6.4030698068e-09,0.0,0.0,-7.1974969592e-09,0.0,0.0,0.0,0.0,-2.0244159359e-10,0.22299648006,0.026715750714,0.045753373244,0.040703322896
hq3513,ok,,53.488686595,1366077967.0,3266032.573,12800239.408,423589606.95,2692581.5331,104333529.51,0.0,0.0,0.0,-1.0087282519e-08,2.1269693422e-09,-6.1436157034e-10,1.2601400045e-08,0.0,0.0,-1.5504238304e-08,0.0,0.0,0.0,0.0,-1.4415546134e-10,0.22150567868,0.027074857313,0.050637347319,0.041156583011
hq358,ok,,51.229026866,1308367232.9,1129960.186,5441167.1165,412348474.86,940097.27891,93204845.037,0.0,0.0,0.0,-2.8900367564e-08,2.2125317833e-09,-3.0633659911e-09,3.6096393621e-08,0.0,0.0,-6.6494788334e-08,0.0,0.0,0.0,0.0,2.1131396199e-09,0.21156895713,0.027589560648,0.075136463394,0.04078748765
hs1404,ok,,50.918670639,1300440868.8,269980.23513,2432618.3677,415476183.34,282342.92352,93139625.361,0.0,0.0,0.0,-7.6149005225e-08,2.3627126819e-09,-1.4520991474e-08,1.3383396423e-07,0.0,0.0,-4.0913277986e-07,0.0,0.0,0.0,0.0,-2.2554492463e-09,0.21554551513,0.02136287988,0.1104577641,0.036132525131
hq359,ok,,51.792580114,1322760139.6,1467017.1917,6626364.1726,415304687.66,1211592.9833,95920283.944,0.0,0.0,0.0,-2.2421362932e-08,2.204968068e-09,-2.1024510583e-09,2.7876290815e-08,0.0,0.0,-4.6384858389e-08,0.0,0.0,0.0,0.0,1.1507118118e-09,0.21449918971,0.027464673634,0.06804738469,0.040894997867
hs1620,ok,,58.240100239,1487427020.5,10363651.688,30307571.701,451811916.71,8355887.1166,132129890.48,0.0,0.0,0.0,-3.5978329471e-09,1.8448650124e-09,-2.778385259e-10,4.6624682912e-09,0.0,0.0,-9.5688615681e-09,0.0,0.0,0.0,0.0,-6.9421420418e-10,0.24099547558,0.02866615506,0.099168348346,0.048320197378
hs1712,ok,,56.619911032,1446048087.5,3510386.0752,12048440.8,446257276.56,2939371.3295,123211972.18,0.0,0.0,0.0,-1.2042953801e-08,2.0895806467e-09,-9.0942293528e-10,1.6404250358e-08,0.0,0.0,-2.6246254238e-08,0.0,0.0,0.0,0.0,-2.5962710115e-09,0.24612223748,0.033522454883,0.092134485401,0.057585252031
hs1430,ok,,60.806334973,1552967547.9,23271960.869,62891984.394,456120691.17,19421373.725,145678096.68,0.0,0.0,0.0,-1.1101443631e-09,1.6113841226e-09,-1.0613167966e-10,1.4385823976e-09,0.0,0.0,-4.9390916574e-09,0.0,0.0,0.0,0.0,-1.9405982944e-10,0.23413000266,0.020678452933,0.11494234778,0.033478633262
hs1708,ok,,54.79484787,1399436762.1,1370147.4333,7215687.5533,434862235.62,1326503.1973,112401012.73,0.0,0.0,0.0,-2.6134452671e-08,2.3019767116e-09,-2.5152370234e-09,4.348366237e-08,0.0,0.0,-5.8365814729e-08,0.0,0.0,0.0,0.0,-5.6388569668e-09,0.23675718413,0.032898363083,0.079969771242,0.059579028385
hs1606,ok,,53.463439259,1365433160.9,721430.07033,4769499.8477,428015347.04,739121.22158,105344047.43,0.0,0.0,0.0,-4.0760577608e-08,2.3663616827e-09,-5.7095525948e-09,7.1429410621e-08,0.0,0.0,-1.2733417806e-07,0.0,0.0,0.0,0.0,-5.9741660321e-09,0.23031700602,0.029110584181,0.091862705031,0.051531324729
ht13,ok,,50.365282507,1286307574.8,590297.96479,3124322.0442,412594662.8,452963.11936,90556561.482,0.0,0.0,0.0,-3.1001671028e-11,2.2558203705e-09,6.9017824205e-12,2.5508101095e-11,0.0,0.0,1.0033116934e-07,0.0,0.0,0.0,0.0,-3.7195194913e-11,0.20427928871,1.0600905638e-05,-0.059225285068,1.5057380162e-05
ht05,ok,,52.770546318,1347736974.3,306181.3662,1475241.3428,426123980.54,232073.13619,102169652.44,0.0,0.0,0.0,-3.9954134952e-11,2.2252258675e-09,9.0807479546e-12,3.2171267768e-11,0.0,0.0,1.6944552107e-07,0.0,0.0,0.0,0.0,-4.7043657125e-11,0.2273505089,6.7901665241e-06,-0.051881061138,9.8502427176e-06
ht08,ok,,50.770099091,1296646415.6,367859.54665,1871281.9322,416379681.54,269677.95433,92935861.975,0.0,0.0,0.0,-3.4187092031e-11,2.2724588002e-09,6.0745214975e-12,2.5344927132e-11,0.0,0.0,2.2310861228e-08,0.0,0.0,0.0,0.0,-4.068563517e-11,0.21119288251,6.9022927536e-06,-0.0082072632967,9.3233734047e-06
hsnlf213,ok,,53.550340266,1367652575.1,3594518.9878,12773610.656,424565781.32,2841404.9716,104796962.31,0.0,0.0,0.0,-3.9472357846e-09,2.1854816333e-09,2.6634248618e-10,4.1549904498e-09,0.0,0.0,-3.3836573763e-08,0.0,0.0,0.0,0.0,-3.6772914946e-09,0.22468395096,0.0088690413261,0.12162620687,0.014935192066
ht12,ok,,48.421921691,1236674978.4,303367.48259,1991767.3596,403881145.59,226315.63463,83172948.268,0.0,0.0,0.0,-4.7241055337e-11,2.3104941084e-09,8.3651245662e-12,3.7547438152e-11,0.0,0.0,1.6610239072e-07,0.0,0.0,0.0,0.0,-5.7018375905e-11,0.19217055621,8.2115917512e-06,-0.050390064124,1.139067179e-05
isa571,ok,,53.785732217,1373664384.0,1046378.0269,4694121.1042,429756833.75,887097.49604,106994227.34,0.0,0.0,0.0,-4.1381483792e-08,3.0430178156e-09,2.1879560278e-09,4.8090969258e-08,0.0,0.0,-4.0488290186e-08,0.0,0.0,0.0,0.0,-2.3528468009e-08,0.23302960514,0.03185960787,0.042366057199,0.050321333526
isa960,ok,,54.613292972,1394799928.4,1844718.2393,8157236.8341,433326898.44,1620765.5577,111252022.28,0.0,0.0,0.0,-2.9670141415e-08,3.0013188813e-09,2.0542871297e-09,3.6636481962e-08,0.0,0.0,-2.1484896241e-08,0.0,0.0,0.0,0.0,-1.8366717908e-08,0.23534168944,0.041119668421,0.039633579965,0.067583986499
ht14,ok,,51.197728336,1307567882.0,835311.16942,4096985.2961,416298837.54,650238.92575,94148593.578,0.0,0.0,0.0,-2.5205790109e-11,2.2182521953e-09,6.1346357838e-12,2.1130926774e-11,0.0,0.0,7.5119648211e-08,0.0,0.0,0.0,0.0,-3.0359089069e-11,0.20884527746,1.2267041967e-05,-0.062748281193,1.7650899155e-05
ht35,ok,,51.405937259,1312885448.0,954491.491,4082735.0642,415286680.31,726579.33354,94507284.403,0.0,0.0,0.0,3.8749991241e-13,2.246843867e-09,2.7191743276e-13,-2.9365955941e-13,0.0,0.0,-4.4179829317e-09,0.0,0.0,0.0,0.0,-1.5209382118e-12,0.21234311239,-5.1620603725e-07,0.0042169271157,-2.8029555071e-07
ht34,ok,,51.079673676,1304552816.9,798167.71305,3547426.8452,414004470.43,604460.90786,93076891.768,0.0,0.0,0.0,-2.5455618478e-12,2.2599167922e-09,8.7336548166e-13,1.9642810693e-12,0.0,0.0,2.4617344944e-09,0.0,0.0,0.0,0.0,-5.1104231272e-12,0.21034602994,8.8892301081e-07,-0.0019648769916,1.5678257289e-06
isa962,ok,,54.877983753,1401560016.7,1850593.5105,8397304.6516,435139877.29,1649355.9643,112811413.01,0.0,0.0,0.0,-3.0259145536e-08,3.0542317334e-09,2.9375366215e-09,3.8251776342e-08,0.0,0.0,-1.0815283715e-08,0.0,0.0,0.0,0.0,-1.9596092688e-08,0.23385653911,0.042394633592,0.020014693856,0.070788489061
ht22,ok,,48.593818347,1241065144.8,339247.77042,2128647.2239,403615334.98,256868.63737,83234857.568,0.0,0.0,0.0,-3.3126003271e-08,2.5628981052e-09,4.5804807076e-09,3.4535510276e-08,0.0,0.0,1.0963014894e-07,0.0,0.0,0.0,0.0,-3.0166122047e-08,0.19194451393,0.0070221279399,-0.0371917836,0.011716094862
isa961,ok,,54.658027999,1395942441.7,1775480.3616,7876833.5054,433693186.45,1562290.4909,111529396.65,0.0,0.0,0.0,-3.0499053694e-08,3.0275092846e-09,2.2914040961e-09,3.7799611462e-08,0.0,0.0,-2.0081764835e-08,0.0,0.0,0.0,0.0,-1.911146405e-08,0.23578866176,0.040645067007,0.03565477909,0.067112467826
ht23,ok,,50.433919921,1288060544.8,604708.61386,3164586.0923,412723604.89,467976.0145,90785319.84,0.0,0.0,0.0,-1.7944550177e-08,2.4183341683e-09,3.3455076063e-09,1.8935323569e-08,0.0,0.0,6.9807634167e-08,0.0,0.0,0.0,0.0,-1.8752975911e-08,0.20523533917,0.0065969962052,-0.042213277694,0.011450353268
ht33,ok,,50.164029374,1281167656.7,525278.51018,2621699.9442,410415689.41,393558.64303,89258284.02,0.0,0.0,0.0,-1.3233484612e-11,2.2886273439e-09,2.8569958413e-12,1.0210500781e-11,0.0,0.0,3.3972478969e-08,0.0,0.0,0.0,0.0,-1.7859493811e-11,0.20427894116,3.772324974e-06,-0.01784501314,5.3633566385e-06
j5012,ok,,54.29889339,1386770298.8,3018051.2762,10183168.431,431480808.57,2333066.1429,109498562.53,0.0,0.0,0.0,1.6524492587e-14,2.1137648726e-09,-1.7642241026e-14,-1.420002247e-14,0.0,0.0,-2.1199576368e-08,0.0,0.0,0.0,0.0,8.24081405e-14,0.23145421507,5.9474962779e-09,0.063981408514,-4.2856395937e-08
k3311,ok,,53.40175338,1363857730.2,2210607.7189,9055610.2239,424686094.25,1840595.3475,104242296.21,0.0,0.0,0.0,-1.3397331899e-08,2.2390839088e-09,-1.7097390535e-10,1.7551655764e-08,0.0,0.0,-1.8485839142e-08,0.0,0.0,0.0,0.0,-2.9657481304e-09,0.2257766596,0.023427320834,0.040864938698,0.03879982571
k1,ok,,52.109722733,1330859825.2,2612616.9837,10222484.303,416121753.3,2051918.9494,97255222.537,0.0,0.0,0.0,-2.5667920411e-09,2.1146963757e-09,-2.1026965072e-09,3.383807409e-09,0.0,0.0,-1.7519311664e-08,0.0,0.0,0.0,0.0,1.0339093502e-08,0.21086664154,0.0097448637675,0.045771251197,0.0088405927065
jx-gs-06,ok,,51.053914996,1303894951.3,793777.45123,3724749.6525,413328968.58,619848.96722,92828989.752,0.0,0.0,0.0,-1.9347731208e-08,2.4229164937e-09,2.0365906467e-09,2.1742462397e-08,0.0,0.0,5.3416167739e-09,0.0,0.0,0.0,0.0,-1.2481155856e-08,0.2110084714,0.010360842936,-0.0042400549482,0.017258676385
jx-gs-04,ok,,50.494477365,1289607155.7,712084.20734,3565908.2882,410312494.27,558812.79133,90228409.378,0.0,0.0,0.0,-2.109229737e-08,2.4762666649e-09,2.8641465439e-09,2.394273078e-08,0.0,0.0,2.9253180863e-08,0.0,0.0,0.0,0.0,-1.634214577e-08,0.20603113808,0.0099059593371,-0.020830728107,0.017049240469
kc135a,ok,,54.57323045,1393776748.9,4495054.1636,15743649.556,430057492.59,3650761.3369,110259576.65,0.0,0.0,0.0,-3.7430329867e-09,2.1203243454e-09,5.4112020319e-10,3.8372818397e-09,0.0,0.0,-1.166182458e-08,0.0,0.0,0.0,0.0,-3.318441603e-09,0.22875071433,0.01089529631,0.052420533133,0.017248789711
k3311sm,ok,,53.544489309,1367503144.2,2222569.0359,9047850.1217,425800028.99,1853305.6332,105075713.86,0.0,0.0,0.0,-1.3131352608e-08,2.2161719526e-09,-2.0776537615e-10,1.7356046554e-08,0.0,0.0,-1.8455437959e-08,0.0,0.0,0.0,0.0,-2.7398647503e-09,0.22585344979,0.023190178273,0.041018484952,0.038575011655
kc135b,ok,,53.978568123,1378589329.8,3179537.7603,11158204.215,427979982.38,2533307.7969,107325505.93,0.0,0.0,0.0,-5.3327736795e-09,2.1967956305e-09,5.2501876612e-10,5.3652175493e-09,0.0,0.0,-2.6434757617e-08,0.0,0.0,0.0,0.0,-4.4665766373e-09,0.22926510265,0.010916805279,0.084050310027,0.01705891179
jx-gs-15,ok,,52.077515813,1330037274.4,1016222.9603,4232393.826,418941636.03,786830.03731,97797929.075,0.0,0.0,0.0,-1.4871661927e-08,2.3097316187e-09,4.0800270236e-10,1.7235251026e-08,0.0,0.0,-3.0583842756e-08,0.0,0.0,0.0,0.0,-5.3176455646e-09,0.21979757747,0.010782009235,0.031080003223,0.017514857819
kc135c,ok,,53.365245625,1362925337.9,2109423.7909,7555333.0791,425330510.97,1656139.4139,104236553.39,0.0,0.0,0.0,-8.6047279823e-09,2.2852925264e-09,4.4043835071e-10,8.626322755e-09,0.0,0.0,-5.2719203421e-08,0.0,0.0,0.0,0.0,-6.6608612089e-09,0.22828727071,0.011733771531,0.11120714194,0.018196570447
jx-gs-10,ok,,51.464500664,1314381132.1,905665.00667,4046956.9827,415464105.05,706682.961,94764161.768,0.0,0.0,0.0,-1.6666936539e-08,2.3661879401e-09,1.235524588e-09,1.9274071757e-08,0.0,0.0,-1.1679966864e-08,0.0,0.0,0.0,0.0,-8.775685008e-09,0.21442610256,0.010448854243,0.010578137267,0.017455852326
l7769,ok,,50.965550429,1301638158.4,1801349.9985,10774204.346,408335800.4,1663569.8358,91463489.853,0.0,0.0,0.0,-1.8191900917e-08,2.651944526e-09,3.3632601014e-09,2.6934318766e-08,0.0,0.0,2.5397847054e-08,0.0,0.0,0.0,0.0,-1.5872385433e-08,0.198448886,0.025041285651,-0.045750411753,0.04851813507
kc135d,ok,,52.861582483,1350061998.7,1487717.8207,5608552.4654,422764022.91,1168172.109,101658656.21,0.0,0.0,0.0,-1.4741488639e-08,2.3783800661e-09,-3.374033597e-11,1.5658506634e-08,0.0,0.0,-7.8702939088e-08,0.0,0.0,0.0,0.0,-9.0307383407e-09,0.22594628235,0.014838656157,0.11708776502,0.023295439365
lds2,ok,,53.911870339,1376885897.1,2797787.8874,10168568.832,428342707.82,2230212.5568,107153449.18,0.0,0.0,0.0,-7.5080133621e-09,2.1615062843e-09,5.1036987297e-11,9.1362453089e-09,0.0,0.0,-1.9182070148e-08,0.0,0.0,0.0,0.0,-2.5147355338e-09,0.22709340648,0.015471333201,0.053667363515,0.025561276462
l188tip,ok,,54.771700483,1398845587.9,3086284.5885,10628109.802,434343949.02,2454341.9354,112162356.78,0.0,0.0,0.0,-7.6209132713e-09,2.080290444e-09,-1.1314836805e-09,1.0191400723e-08,0.0,0.0,-3.1864840582e-08,0.0,0.0,0.0,0.0,6.0486619093e-10,0.23459871497,0.019052643118,0.098343966403,0.031453562986
l188root,ok,,55.114167922,1407592058.4,4174657.3804,13934294.791,435615087.45,3314196.922,113916364.77,0.0,0.0,0.0,-4.225846273e-09,2.0479576286e-09,-5.4621646792e-10,5.6277848151e-09,0.0,0.0,-2.0022816907e-08,0.0,0.0,0.0,0.0,3.3939783186e-10,0.23383707017,0.014268332549,0.083588400379,0.023494073413
la5055,ok,,53.684144846,1371069886.4,4291113.4015,20879525.371,417662375.52,4058577.7165,103638566.65,0.0,0.0,0.0,-9.8447294888e-09,2.2400937522e-09,8.6111142442e-10,1.5600052328e-08,0.0,0.0,-9.992603773e-10,0.0,0.0,0.0,0.0,-5.5260309081e-09,0.20915553315,0.035283176959,0.0042879395966,0.066941593608
la2573a,ok,,53.194188137,1358556603.5,3108061.8795,13611808.106,420569648.74,2670090.4258,102426751.37,0.0,0.0,0.0,-7.6846872521e-09,2.3178576459e-09,2.504145646e-09,1.0219252377e-08,0.0,0.0,9.7996656425e-09,0.0,0.0,0.0,0.0,-1.242278396e-08,0.2110334604,0.013534146389,-0.030457967215,0.031762068751
lg10sc,ok,,54.427559252,1390056369.4,2147489.7368,7320709.6241,433938759.75,1640847.2472,110633893.54,0.0,0.0,0.0,-7.0906432516e-09,2.2111275414e-09,1.3595577436e-09,6.252191429e-09,0.0,0.0,-2.695527578e-08,0.0,0.0,0.0,0.0,-8.0092847332e-09,0.23427330017,0.008557340226,0.057886178089,0.013426516926
legionair140_sm,ok,,54.119693062,1382193599.8,1313935.1342,5661299.2625,432311453.08,1110050.2076,108976847.52,0.0,0.0,0.0,-2.3559363631e-08,2.5666176568e-09,1.7706617204e-09,2.950670595e-08,0.0,0.0,-2.7092709486e-08,0.0,0.0,0.0,0.0,-1.5644209471e-08,0.23503111518,0.022077288027,0.035598062875,0.038769897642
lnv109a,ok,,50.601872514,1292349981.5,2323571.1773,16514548.27,401841884.68,2395102.6657,88847512.776,0.0,0.0,0.0,-1.6705208087e-08,2.4352106191e-09,3.1017330311e-09,2.921258117e-08,0.0,0.0,2.8895024575e-08,0.0,0.0,0.0,0.0,-9.4298015743e-09,0.18272739029,0.035902558991,-0.067139646269,0.067877511621
lrn1007,ok,,51.154326564,1306459419.4,917768.96226,6561842.6706,409455620.73,966245.82428,92293486.019,0.0,0.0,0.0,-4.8513023964e-08,2.8695353759e-09,-1.1051659549e-08,7.6202080234e-08,0.0,0.0,-1.8205425601e-07,0.0,0.0,0.0,0.0,-1.1431306074e-08,0.21535146179,0.044502340147,0.16708374562,0.069935904098
lrn1015,ok,,54.551046592,1393210182.7,4733907.3675,17829677.841,427970391.14,3985452.9936,109665332.68,0.0,0.0,0.0,-9.8503579517e-09,2.2280384382e-09,-1.0852372632e-10,1.2016068026e-08,0.0,0.0,-1.8519590539e-08,0.0,0.0,0.0,0.0,-4.4688225263e-09,0.22501869174,0.035262103357,0.087670026096,0.056882952955
ls013,ok,,54.419652356,1389854430.7,3463048.5993,12026628.204,432537219.97,2706778.9306,110267436.3,0.0,0.0,0.0,-1.6270611641e-16,2.0986882367e-09,-7.5322733698e-16,-1.8805696246e-16,0.0,0.0,-2.3150367408e-08,0.0,0.0,0.0,0.0,-6.8965929053e-16,0.23141697146,8.4106444082e-12,0.080170847425,-6.5125040043e-10
ls413,ok,,54.351042352,1388102160.8,3499045.7294,12413219.326,431602733.68,2769958.7531,109760250.33,0.0,0.0,0.0,-5.903932443e-09,2.0800520052e-09,-7.1235281035e-10,6.9728085576e-09,0.0,0.0,-2.4067125837e-08,0.0,0.0,0.0,0.0,7.028504157e-10,0.22956774392,0.016800652464,0.084211973879,0.024398176005
ls417,ok,,55.596482843,1419910173.3,6170576.9136,20866116.114,436123690.85,4994774.0664,116096725.73,0.0,0.0,0.0,-3.3011890128e-09,1.9857562655e-09,-3.7868332186e-10,3.9816100724e-09,0.0,0.0,-1.2789294461e-08,0.0,0.0,0.0,0.0,3.3746033687e-10,0.2311851108,0.016878414699,0.078917325139,0.024568831191
ls421mod,ok,,56.603650508,1445632800.7,8917792.8961,30540132.668,438357072.02,7480877.9016,121025318.82,0.0,0.0,0.0,-2.3042283188e-09,1.9123193604e-09,3.1101873916e-10,2.4872063722e-09,0.0,0.0,-4.074711839e-09,0.0,0.0,0.0,0.0,-1.7053288151e-09,0.22784126081,0.014333485419,0.036337436292,0.022180391317
ls421,ok,,56.856379095,1452087379.8,9375340.1142,30504291.599,439957338.99,7774296.3079,122550185.44,0.0,0.0,0.0,-2.0997009561e-09,1.8984074084e-09,-2.1150319704e-10,2.6146750696e-09,0.0,0.0,-7.997568155e-09,0.0,0.0,0.0,0.0,9.7011562865e-11,0.23284410757,0.016499317654,0.07497992154,0.024513468065
ls417mod,ok,,55.715321884,1422945271.1,5996484.439,20932733.412,437061045.94,4901160.0405,116859967.73,0.0,0.0,0.0,-3.9380047499e-09,1.9776240856e-09,8.7412280221e-11,3.9026654021e-09,0.0,0.0,-5.293097172e-09,0.0,0.0,0.0,0.0,-9.599897376e-10,0.22893449948,0.018224061307,0.031739974826,0.023402272355
lwk80080,ok,,52.34559999,1336884028.5,1271615.0616,4750009.4528,421098505.73,953714.4313,99314199.2,0.0,0.0,0.0,1.9630066277e-16,2.2468014776e-09,-8.5469293989e-16,4.7657309742e-16,0.0,0.0,-9.9860118804e-08,0.0,0.0,0.0,0.0,9.8918480767e-16,0.22313928951,2.3294792011e-11,0.12698363113,6.0601752865e-10
lwk79100,ok,,51.635489628,1318748116.4,1644663.7752,7231044.8787,415507474.25,1310584.5251,95420030.76,0.0,0.0,0.0,9.8745332562e-18,2.2110600286e-09,-5.7284166295e-17,-3.6946942247e-16,0.0,0.0,7.0179565978e-09,0.0,0.0,0.0,0.0,2.1113363746e-16,0.21097941595,4.5438382593e-11,-0.011542178992,-6.0765297517e-10
m10,ok,,52.944426897,1352177809.2,711098.04637,3000323.8122,426004791.74,560855.8141,102773120.82,0.0,0.0,0.0,-2.4996993786e-08,2.4897855696e-09,4.7002537539e-10,3.0379471407e-08,0.0,0.0,-1.1536165862e-07,0.0,0.0,0.0,0.0,-1.7603786699e-08,0.23049354705,0.011745154922,0.082033450067,0.021602782767
m1,ok,,52.904730743,1351163986.6,698619.05589,2633719.4984,426202466.58,514227.47356,102675676.83,0.0,0.0,0.0,-1.5884857054e-15,2.249723859e-09,3.1421962285e-15,-1.1948616787e-15,0.0,0.0,-1.1816772021e-07,0.0,0.0,0.0,0.0,-6.8768587187e-15,0.2309919199,-6.7327329082e-15,0.082554221131,-8.3475313788e-10
lwk80100,ok,,53.042992573,1354695134.1,2066266.1561,7400598.6031,424325383.2,1576532.7023,102747695.1,0.0,0.0,0.0,4.5985066498e-13,2.1963303363e-09,-3.2906464579e-13,2.968045469e-13,0.0,0.0,-5.6234586525e-08,0.0,0.0,0.0,0.0,1.1849422412e-12,0.22566787965,-3.0339940185e-07,0.11619562294,6.1327719025e-07
