airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
defcnd3,ok,,3.2072929425,33119875.14,101275.67234,403142.22907,15006078.631,55603.244215,2821609.27,-2.5989934323e-08,7.5137744533e-09,-1.3580872836e-07,-3.6368479968e-07,9.0557019509e-08,2.2248063477e-08,2.553507719e-07,1.5495023875e-07,-2.3420949243e-09,-3.8474999403e-07,-7.8456370095e-07,-1.9138264181e-08,6.7899748223e-06,-8.9336775748e-08,-2.5334872462e-07,0.24100903176,0.016830365577,0.038965814328,0.025860821107
df101,ok,,3.1903201323,32944606.662,97508.688665,396955.59661,14943930.903,53595.731231,2777021.9796,-2.5541630214e-08,3.7037968475e-09,-1.1688910266e-07,-3.1356294593e-07,8.895567482e-08,-2.2244756824e-09,2.6180345045e-07,1.5418253432e-07,-9.4825855495e-10,-5.345683063e-07,-8.9740997478e-07,-3.7288913893e-08,7.0481653021e-06,-3.4681651637e-08,-1.0891882851e-07,0.24194007981,0.015393824696,0.05212505455,0.025528111142
df102,ok,,3.1944389728,32987139.567,98634.710494,397770.42606,14966048.396,54153.275723,2788058.5287,-2.5602962371e-08,4.3348282655e-09,-1.1996459074e-07,-3.2170028867e-07,8.8903248686e-08,2.7038314791e-09,2.5903618028e-07,1.5345239584e-07,-1.209025145e-09,-4.8584344304e-07,-8.6251271801e-07,-3.3483423548e-08,6.974951836e-06,-4.4685671027e-08,-1.3534420717e-07,0.24128006201,0.015653560313,0.04792102735,0.02554995865
dfvlrr4,ok,,3.2307476426,33362078.379,142255.84865,540819.02064,15031201.701,79271.4263,2869366.6303,2.3130963506e-08,-4.5986903036e-09,4.0217907877e-08,-1.0713179405e-07,8.4097817791e-08,-2.9730669759e-08,8.3183279621e-08,-5.5436650022e-08,-7.5176935535e-10,-6.1732503308e-07,7.4145994825e-07,1.5217969256e-08,-4.7716900226e-06,-6.0337287576e-08,1.5612296344e-07,0.24507387024,0.011527362466,0.087818096473,0.011833308036
dga1138,ok,,3.1905631909,32947116.588,49906.366961,203023.61273,15093508.322,26398.061694,2791500.4434,-4.2313909436e-08,5.9184511828e-08,-4.9765231848e-07,-1.3143912046e-06,1.1578396547e-07,-4.4828370178e-10,8.7238835154e-07,5.4370904013e-07,-1.2969920991e-08,-2.253318422e-06,-2.3733530732e-06,-4.6042703775e-08,1.4326988733e-05,-2.9233491531e-07,-7.6905655044e-07,0.24858736099,0.029663006042,0.11245493605,0.043537733205
dga1182,ok,,3.1791838512,32829608.673,40054.28196,158158.43888,14992662.472,20875.832503,2759877.165,-2.4017518319e-08,1.3799307107e-08,-1.2627900397e-07,-3.3471782898e-07,9.1066186169e-08,1.1467855256e-09,2.2121090721e-07,1.4095419988e-07,-4.4140725774e-10,-2.3319232426e-06,-2.8824146758e-06,-1.4671800086e-08,1.8120597018e-05,-6.1226497334e-08,-1.6547867376e-07,0.2481372625,0.0061303956167,0.093403511067,0.00886044405
dh4009sm,ok,,3.1766140043,32803071.336,65387.977343,251903.2781,14982352.545,34036.806785,2753814.0344,2.3059280651e-08,-4.1763460553e-09,1.0519459585e-08,-2.6400261402e-08,8.9988665382e-08,3.0738611544e-09,-2.6312844139e-09,-1.9139990807e-09,-1.244753197e-11,-2.2306325931e-06,2.1159165894e-06,-8.6048397148e-09,-1.1113150307e-05,6.7810969702e-09,-1.2236176252e-08,0.24778172743,0.00079538451136,0.14585655346,-0.00017205436564
doa5,ok,,3.2386389915,33443567.815,204648.52503,755831.5571,14908715.992,115615.02261,2871316.5902,-2.3629560029e-08,4.0741565917e-09,-5.1213435033e-08,-1.4062977537e-07,8.3197180001e-08,-2.326592911e-08,1.0632985453e-07,6.7894994804e-08,6.9695738922e-10,-5.2684144069e-07,-5.279978326e-07,-1.6680294747e-08,3.2672543112e-06,3.0378005009e-08,5.9479452027e-08,0.24165043989,0.017921559734,0.10781732376,0.021760247895
dormoy,ok,,3.1727682747,32763358.693,65126.722552,281861.08688,14919956.35,36045.733692,2736240.6095,-4.1878698538e-08,4.1786576708e-08,-4.2744612284e-07,-1.1299097848e-06,1.3060734244e-07,7.5087815293e-08,7.5728296516e-07,4.4567037274e-07,-1.8566995909e-08,-1.0123899122e-06,-1.4489595294e-06,-1.8214905735e-08,1.0481226827e-05,-3.7806552755e-07,-9.9938241314e-07,0.24552858491,0.031925673814,0.065933636925,0.049319357565
ds19,ok,,3.1636441595,32669139.187,55075.721363,240673.75733,14906129.548,30383.838631,2718888.5833,-2.6878881719e-08,5.9603993388e-09,-1.8843469987e-07,-5.0222793282e-07,9.0532028138e-08,2.1576621556e-09,4.1553234435e-07,2.4407193367e-07,-9.066068195e-10,-4.0564929175e-07,-1.4096511592e-06,-5.5627404251e-08,1.2438422018e-05,-3.7246303242e-08,-1.1360153164e-07,0.2414302969,0.014426453256,0.022341427364,0.022885743615
drgnfly,ok,,3.2782411296,33852516.387,259474.62603,1053677.0375,14656456.928,163670.61318,2917173.2139,-2.8797618636e-08,5.5374114236e-09,-1.0608297771e-07,-2.8295148758e-07,8.9371696219e-08,-3.7201022158e-09,2.5207752883e-07,1.3627092252e-07,-4.2034581132e-09,-3.8005919966e-07,-3.3346983705e-07,-3.0186106284e-08,2.307048105e-06,-5.7609678489e-08,-1.6174602049e-07,0.23866762951,0.040022317747,0.098615718702,0.065407722524
ds21,ok,,3.1638561328,32671328.114,56836.006266,245356.48324,14904524.523,31172.407014,2719624.2573,-2.6042852518e-08,5.0550802458e-09,-1.6400020558e-07,-4.3770949992e-07,9.0259997017e-08,2.7767388755e-09,3.5888428008e-07,2.1223403882e-07,-7.7939718742e-10,-4.1260491125e-07,-1.3793902716e-06,-4.8226117992e-08,1.2123040392e-05,-3.6092174819e-08,-1.1100919889e-07,0.24135099656,0.012809437089,0.023450815321,0.020397549192
dsma523b,ok,,3.242359564,33481988.033,100469.90943,386731.84317,15148479.081,56074.518215,2909025.0218,2.2635022028e-08,-1.0964601004e-09,7.0523083739e-09,-1.8537287133e-08,8.4187321112e-08,-4.9249148396e-08,2.6019127736e-08,-2.4743642486e-08,-4.3076173115e-10,-5.3292687372e-07,9.2492854894e-07,1.7691204595e-08,-6.7434572063e-06,-1.3197413672e-07,3.4930516725e-07,0.24586342417,0.0058575179351,0.053543114736,0.0026141394071
du-80-141,ok,,3.228364556,33337469.612,134503.65319,562788.20206,14854758.645,79989.14214,2851850.2295,-2.5622999644e-08,2.1091879392e-09,-1.0329392307e-07,-2.8185567521e-07,8.3820944007e-08,-1.5451521222e-08,2.3921338912e-07,1.3895235013e-07,9.1010176693e-10,-1.7731930752e-07,-5.4806344131e-07,-3.5655200028e-08,4.7110117468e-06,2.7565442342e-08,4.1100998787e-08,0.24168475344,0.023340224148,0.023850094642,0.032175074728
du-80-176-v1,ok,,3.2458487085,33518018.428,226375.55299,873256.57822,14783056.261,132778.40087,2870530.0937,-2.4449384894e-08,5.8024987973e-09,-6.5946822516e-08,-1.7638841975e-07,8.4686610234e-08,-1.0307366702e-08,1.3587416888e-07,8.1021323561e-08,-2.0818553761e-10,-4.2942548224e-07,-4.4082659594e-07,-1.5073695086e-08,2.847959625e-06,-6.1675236199e-09,-2.4576433502e-08,0.24144048871,0.022632951687,0.09721143101,0.030758590118
du861372,ok,,3.2009234484,33054101.027,142754.69731,557216.35897,14845504.015,78877.342671,2786478.5365,2.2862557743e-08,6.3867303353e-11,1.7229249088e-09,-6.8911610712e-09,8.6979758018e-08,1.3420352174e-09,-3.5428441364e-09,-8.4249610575e-11,-7.3222990132e-11,-7.1861053948e-07,7.6347380799e-07,-1.6383392682e-09,-4.7940151723e-06,3.1388902298e-09,-1.7935472671e-08,0.2423395644,0.00020071851749,0.10258503005,-0.00050575764231
du8608418,ok,,3.1562911555,32593208.932,63955.579315,258728.50411,14881005.689,33701.765425,2699969.0126,-2.4248024971e-08,6.9807318182e-09,-9.498964651e-08,-2.5288214179e-07,9.1502310184e-08,2.9140779003e-09,1.9482359822e-07,1.163120279e-07,-9.3963931393e-10,-1.5497555976e-06,-1.8042422185e-06,-2.1317820198e-08,1.1221032731e-05,-6.8622645138e-08,-1.8849484501e-07,0.24270590969,0.0069810441619,0.099115517044,0.012460056089
du84132v,ok,,3.2182108156,33232617.756,145270.9768,575139.6723,14940702.209,82664.011562,2831087.0183,-2.5827142896e-08,5.9310622096e-09,-1.0400312644e-07,-2.7855284388e-07,8.5186807598e-08,-1.7373145106e-08,2.2788288761e-07,1.3563955224e-07,1.401164179e-10,-4.7244304791e-07,-6.3001612819e-07,-3.1633820601e-08,4.5725357681e-06,3.9652516961e-09,-3.6244286404e-09,0.24093496832,0.022954111149,0.068632263052,0.033104769679
e1200,ok,,3.2376068698,33432909.686,220407.40082,841113.19592,14799136.72,128278.0607,2856920.9063,-2.5223877635e-08,4.0770419906e-09,-7.6681461276e-08,-2.0918201377e-07,8.4117552733e-08,-1.6006943541e-08,1.682012952e-07,1.0070002292e-07,-1.2994294585e-10,-4.1189961956e-07,-4.3810719265e-07,-2.40171565e-08,2.9408327594e-06,-6.51629205e-10,-2.6560123872e-08,0.23827814633,0.026021946343,0.090785724544,0.03707281029
e1098,ok,,3.2401612313,33459287.112,240621.68103,946869.40463,14502220.246,146036.22045,2843332.8335,-2.4543369049e-08,7.5921084538e-12,-6.1111764005e-08,-1.7504771482e-07,8.3885044489e-08,-2.2266801629e-08,1.5099860362e-07,8.9231798523e-08,6.3599919219e-10,-3.2667256957e-07,-3.8293632515e-07,-2.8118176113e-08,2.5652124911e-06,2.1865033618e-08,8.5396140063e-09,0.23913341196,0.025861570662,0.078604502835,0.036333537836
e1210,ok,,3.2619730717,33684525.481,160280.36074,700585.92687,14890707.493,101525.44263,2918054.6536,-2.9684971804e-08,-1.3362913274e-09,-1.4382598842e-07,-3.8646411741e-07,8.8125295078e-08,2.7613611172e-08,3.5283931185e-07,1.8398708386e-07,-4.0914390446e-09,3.3991306782e-08,-2.7480830356e-07,-4.015739635e-08,3.7121423709e-06,-7.0418557885e-08,-2.0826737294e-07,0.23319017849,0.0343211708,-0.0054481389131,0.056553212187
e1211,ok,,3.2744695861,33813569.819,197041.85953,828605.39815,14801490.07,125255.55578,2939665.9808,-2.6342397477e-08,-3.2002355e-09,-9.5160437752e-08,-2.6096851895e-07,8.2045389112e-08,9.7415858325e-09,2.3960555472e-07,1.2836779865e-07,-9.7651875391e-10,2.9856653636e-08,-2.2428271055e-07,-3.3204511894e-08,3.0014042195e-06,-2.2015222053e-08,-9.2474359189e-08,0.23226627397,0.030001638428,-0.0058830105518,0.047212324057
e1212,ok,,3.2625049806,33690018.2,191276.22583,792656.68453,14798883.526,118510.14723,2917895.1557,-2.4570558969e-08,-3.1551202099e-09,-7.2695940161e-08,-2.0144928583e-07,8.2160341854e-08,1.021753604e-08,1.7509763398e-07,9.8003880294e-08,-6.6036967353e-10,3.1974620942e-08,-2.3599041395e-07,-2.5305206574e-08,3.1716994065e-06,-2.3940820182e-08,-9.8358485708e-08,0.23284953565,0.021162576494,-0.0061159848162,0.033492014579
e1213,ok,,3.252707385,33588844.046,185678.8587,761823.44242,14800605.726,112784.65035,2899251.9317,-2.33340319e-08,-2.7199691505e-09,-4.9326184364e-08,-1.390583302e-07,8.2361702702e-08,1.1630928787e-08,1.1059110818e-07,6.5295033283e-08,-3.568514389e-10,2.1238040693e-08,-2.5085355225e-07,-1.5967000503e-08,3.3335896632e-06,-2.9052120188e-08,-1.1099920952e-07,0.23370115307,0.012760019889,-0.0039434551571,0.02053443075
e1212mod,ok,,3.2715029927,33782935.511,191382.19774,790813.81931,14838429.224,118512.61984,2941523.844,-2.3384196452e-08,-4.9634329909e-09,-4.9041981921e-08,-1.3852788805e-07,7.9938877299e-08,3.3781704669e-09,1.3507013323e-07,7.5508807767e-08,1.0885858239e-10,3.3337748526e-08,-2.3212222155e-07,-2.6464296174e-08,3.1731850069e-06,-6.3549339763e-09,-5.1819765941e-08,0.23263039811,0.014989239832,-0.0063802515807,0.025850018946
e1214,ok,,3.274592772,33814841.89,241097.74081,949320.04099,14707746.724,148024.00446,2938302.0552,-2.3000933647e-08,-2.4051125371e-09,-4.0341150377e-08,-1.1653439839e-07,8.1012123095e-08,7.8910775163e-09,8.4542462074e-08,5.2869245688e-08,-1.6336542784e-10,-7.6836956276e-08,-2.194284652e-07,-1.2526720256e-08,2.5344717641e-06,-2.2464177241e-08,-9.8617461581e-08,0.23298619591,0.013851922791,0.018525216569,0.020382996608
e1230,ok,,3.2635038519,33700332.97,225407.36705,845846.51122,14934325.421,130737.67209,2927736.339,-2.511118062e-08,3.9023863187e-09,-8.0803109678e-08,-2.1844623869e-07,8.5253767202e-08,7.7110979984e-09,1.5842371366e-07,9.5664745473e-08,-1.5362110073e-09,-3.0183960453e-07,-3.5491458238e-07,-1.4860205941e-08,2.8856947843e-06,-4.4489154889e-08,-1.3610240589e-07,0.23813778052,0.024329863801,0.068036870527,0.035709872173
e1233,ok,,3.2729133064,33797499.011,260827.5576,975540.26779,14860586.534,155206.07736,2935095.3716,-2.5660631545e-08,4.4563196616e-09,-8.1747590843e-08,-2.2084983195e-07,8.3430281063e-08,-1.1322698709e-09,1.6466419296e-07,9.8590441932e-08,-9.8988634072e-10,-2.8401184379e-07,-3.0880961148e-07,-1.6841605117e-08,2.4317193558e-06,-2.5155576977e-08,-8.4804257678e-08,0.23629913356,0.031172737766,0.074078115545,0.042948959273
e168,ok,,3.1913794862,32955546.002,103926.20537,437048.37945,14830518.112,58777.178748,2775460.1498,2.2810165682e-08,-3.2145089403e-09,2.9592393909e-09,-4.9062356992e-13,8.6490007139e-08,4.2074821023e-09,6.3505333455e-09,1.7887768237e-09,-2.1999570606e-10,-4.6656519632e-08,6.0837262108e-07,-4.7458242948e-09,-6.4097083864e-06,1.2327657596e-08,-2.1489080945e-12,0.24004956817,-1.4824127723e-09,0.0048488350409,0.00065998683264
e169,ok,,3.2064156086,33110815.417,133795.78292,557353.7785,14766244.418,77461.164394,2802656.5385,2.2646910963e-08,-3.7800988995e-09,3.4603595874e-09,-2.2530846788e-13,8.5158180697e-08,5.2041253736e-09,7.5590898991e-09,2.0997346386e-09,-2.9454890377e-10,-6.3243318147e-08,4.5546953383e-07,-5.5585608974e-09,-4.8554021617e-06,1.4498613048e-08,-1.0750443114e-12,0.23866913193,-2.4223209705e-09,0.0084616892656,0.0010113743512
e171,ok,,3.1830037709,32869054.793,109893.89591,444246.8873,14809959.998,60566.075385,2754557.6815,2.2914302345e-08,-2.792599224e-09,2.6761132657e-09,-3.8046757611e-13,8.7926344154e-08,4.1010707528e-09,4.4305764745e-09,1.2129581731e-09,-1.1778603628e-10,-5.3574756524e-07,8.2421048872e-07,-3.8877815655e-09,-6.2257065697e-06,1.1049232636e-08,-1.4707865146e-12,0.2421981867,1.4684698768e-09,0.058875387171,0.00048689330992
e174,ok,,3.1618021999,32650118.326,59339.38849,291156.58327,14825301.845,35347.378639,2703302.2791,-3.3982973656e-08,9.6296048041e-09,-2.9485516233e-07,-7.8305228146e-07,9.7118939435e-08,7.7109507499e-09,7.2298205776e-07,3.833672922e-07,-4.9620090873e-09,-5.7308282212e-07,-1.2588628817e-06,-8.8497511038e-08,1.0691587587e-05,-1.0918175152e-07,-3.0110220033e-07,0.23998195562,0.025127560325,0.034006384219,0.042901313196
e176,ok,,3.1563188314,32593494.725,57979.151347,277150.793,14816844.037,33792.895764,2692209.8058,-3.1610940135e-08,8.2691470502e-09,-2.6584623025e-07,-7.0603839828e-07,9.7201339664e-08,1.6005913024e-08,6.3730989957e-07,3.4370883171e-07,-4.7342796267e-09,-5.5335398229e-07,-1.3083856016e-06,-7.7850182407e-08,1.1184213432e-05,-1.2155834011e-07,-3.3296165979e-07,0.24026550015,0.021158390471,0.032082994287,0.036950687122
e178,ok,,3.1520827612,32549751.257,56017.049985,261948.52228,14812351.585,32034.027737,2684140.5425,-2.9489043633e-08,6.9613049999e-09,-2.3569516441e-07,-6.2611065142e-07,9.7110579578e-08,2.5287075446e-08,5.5321615461e-07,3.0182065213e-07,-4.447362508e-09,-5.2711227206e-07,-1.3698069448e-06,-6.6113893171e-08,1.1798679179e-05,-1.3706699145e-07,-3.734139739e-07,0.24051780234,0.017182271827,0.029527274491,0.030989536985
e180,ok,,3.1519488214,32548368.137,54719.199844,249553.93412,14823947.564,30740.86142,2686105.7623,-2.7390617434e-08,5.3931372351e-09,-1.9606273747e-07,-5.2116334475e-07,9.614300826e-08,3.3174652407e-08,4.5229082493e-07,2.4818854939e-07,-3.8261018058e-09,-5.1393201314e-07,-1.4268516003e-06,-5.2116024285e-08,1.2295177811e-05,-1.4884287281e-07,-4.0416666514e-07,0.24081699554,0.01303103107,0.028121948533,0.024748992037
e182,ok,,3.1505457435,32533879.358,53167.512929,238178.2787,14826981.024,29462.248258,2684418.5017,-2.5750324524e-08,3.8687733107e-09,-1.5560332605e-07,-4.1405063931e-07,9.5170089761e-08,4.171507898e-08,3.5359214997e-07,1.9275814551e-07,-3.1495007298e-09,-4.9603605179e-07,-1.4850239023e-06,-3.7146719359e-08,1.2828783653e-05,-1.6366391087e-07,-4.4304276182e-07,0.24092407444,0.0090556324572,0.026373003197,0.018799615205
e184,ok,,3.1477490474,32504999.478,51287.62969,226866.2517,14821325.466,28127.423389,2678791.036,-2.4483361424e-08,2.2951646922e-09,-1.1113986702e-07,-2.9641081219e-07,9.4158655311e-08,5.002821006e-08,2.4935962571e-07,1.3178416905e-07,-2.2842540756e-09,-5.0311610803e-07,-1.5648391999e-06,-2.0638328707e-08,1.3437369519e-05,-1.794612559e-07,-4.8472575654e-07,0.24135819516,0.0050475222934,0.02580363264,0.012789064143
e193,ok,,3.1805795064,32844020.802,80633.084762,358676.42553,14882531.197,46260.473394,2748638.5484,-3.0068120566e-08,8.163730616e-09,-2.0736714368e-07,-5.5203856079e-07,9.3236535796e-08,-2.8941524718e-09,4.8811036071e-07,2.7127943469e-07,-3.0983231218e-09,-6.5895659565e-07,-1.0537319534e-06,-6.3905055589e-08,8.1681047425e-06,-7.3078572032e-08,-2.070217535e-07,0.2417180381,0.023224816588,0.053133703032,0.039357844088
e186,ok,,3.1734803734,32770712.128,76235.263737,324368.50563,14876972.914,41962.535761,2737154.1231,-2.3846819114e-08,3.2434104505e-09,-7.7533736845e-08,-2.0686026919e-07,9.2740279119e-08,5.3256801615e-08,1.506679836e-07,7.9201655396e-08,-1.8819945616e-09,-4.2358623616e-07,-1.0554578139e-06,-1.6660944042e-09,9.0061489977e-06,-1.7501151216e-07,-4.7025665452e-07,0.24257092894,0.0038952311117,0.032292208429,0.011486213466
e195,ok,,3.1883749335,32924519.708,104542.53745,444673.06727,14849773.895,59456.8112,2763356.0643,-2.7262990341e-08,4.7560484605e-09,-1.4211813006e-07,-3.8108840708e-07,9.0344955395e-08,-4.8534887704e-09,3.3165089429e-07,1.8874833682e-07,-1.6513242018e-09,-5.3199994325e-07,-8.3052795679e-07,-4.6625766422e-08,6.3502126995e-06,-4.2541285706e-08,-1.321532191e-07,0.24136502346,0.020763107927,0.05561662399,0.034671626037
e201,ok,,3.1885593011,32926423.567,104593.17704,443246.5993,14847434.387,59431.474548,2764361.6808,-2.6956802944e-08,4.067872082e-09,-1.3649048996e-07,-3.671684624e-07,8.9027435211e-08,-1.101948128e-08,3.2173804492e-07,1.8473520793e-07,-8.2598981911e-10,-5.0922993863e-07,-8.2886546529e-07,-4.8240237251e-08,6.3504987463e-06,-2.0566597144e-08,-7.7417351544e-08,0.24142872564,0.02071099104,0.053261977123,0.033651604291
e197,ok,,3.1979385458,33023277.646,132043.79375,544080.33874,14806979.401,75171.971157,2780895.1875,-2.5422807739e-08,2.0728076027e-09,-9.6485572456e-08,-2.6192684959e-07,8.822123425e-08,-6.5842704692e-09,2.260157145e-07,1.3113916857e-07,-7.572704262e-10,-4.4062113761e-07,-6.6090717036e-07,-3.4650643044e-08,5.0174559478e-06,-2.1334557074e-08,-8.1989183347e-08,0.24083514257,0.018205931927,0.058181286617,0.029843972391
e203,ok,,3.1987695416,33031858.867,132310.43219,542859.48055,14785816.153,75568.682757,2783283.2659,-2.4931806778e-08,4.279392516e-10,-8.6016861531e-08,-2.3667784275e-07,8.6307824555e-08,-1.831436883e-08,2.0986488847e-07,1.2400694369e-07,4.8040408306e-10,-3.947716635e-07,-6.4874348591e-07,-3.7986752432e-08,4.9836513224e-06,1.7900085289e-08,1.3158484768e-08,0.240873912,0.018124968874,0.052232409412,0.027767314094
e205,ok,,3.1814446223,32852954.359,82913.714707,357922.00074,14897687.214,46591.92848,2753204.2034,-2.810199583e-08,6.8429394076e-09,-1.7841973179e-07,-4.7483082947e-07,9.439086562e-08,1.8174103018e-08,3.9417542859e-07,2.2326449785e-07,-3.6802632562e-09,-5.2814489295e-07,-9.7960448069e-07,-4.4838745089e-08,8.1103142056e-06,-1.0769282011e-07,-2.9634198893e-07,0.24177675649,0.018788681571,0.043790454979,0.032682549031
e209,ok,,3.1990784476,33035048.762,133397.71921,540620.27677,14808997.488,75210.126854,2786586.8382,-2.418400063e-08,5.9901773226e-10,-7.0807370581e-08,-1.9512647598e-07,8.7135044036e-08,-5.4447223989e-09,1.592908617e-07,9.6128820929e-08,-1.6666745949e-10,-3.6909214975e-07,-6.2563841654e-07,-2.5318472128e-08,5.0105834614e-06,-7.9031434636e-09,-5.1026907382e-08,0.24071897061,0.013751878309,0.049236050954,0.021249037642
e207,ok,,3.1890834022,32931835.658,106122.49134,441270.17308,14862010.297,59413.174352,2768046.348,-2.5727027874e-08,3.59739791e-09,-1.1601513864e-07,-3.1223638739e-07,9.004816884e-08,5.0395419683e-09,2.5536645937e-07,1.4900763645e-07,-1.4650218238e-09,-4.4089989742e-07,-7.8595625691e-07,-3.2988885685e-08,6.353299932e-06,-5.0298558125e-08,-1.535970506e-07,0.24134909637,0.016349869861,0.046789395544,0.027100124872
e210,ok,,3.2122020325,33170568.498,132400.24447,555338.51067,14825707.018,77731.680871,2812543.469,-2.8168925333e-08,3.8403159688e-09,-1.3927586248e-07,-3.7772135406e-07,8.6033322569e-08,-1.8090643877e-08,3.3167720976e-07,1.8906444514e-07,1.4859869697e-10,-3.5314645827e-07,-6.1685030477e-07,-4.9784479323e-08,4.8453079748e-06,6.3091592771e-09,-1.6206960832e-08,0.24063371234,0.029057814199,0.046756677409,0.043914143657
e212,ok,,3.1820896151,32859614.83,83368.377324,358186.40037,14883741.484,47257.026708,2755297.515,-2.6827677104e-08,2.9260758508e-09,-1.4864106411e-07,-4.0106551764e-07,8.4425848007e-08,-3.8304800862e-08,3.60117072e-07,2.1367436642e-07,2.4173309989e-09,-4.0018201055e-07,-9.8094361851e-07,-6.5026346264e-08,7.9835212371e-06,7.496160734e-08,1.6923910326e-07,0.24144112707,0.02088550579,0.033362524854,0.030022375939
e211,ok,,3.1831815056,32870890.157,91747.676679,379036.59619,14869100.591,51047.037423,2757864.6202,-2.6151331389e-08,5.0673810286e-09,-1.3139277209e-07,-3.556421431e-07,8.6327896814e-08,-3.302942999e-08,3.0131492898e-07,1.8292003317e-07,1.2543682648e-09,-6.2529451807e-07,-1.0115597665e-06,-5.1522368231e-08,7.3881231841e-06,4.4027895646e-08,8.6798190197e-08,0.24242166651,0.019228982025,0.057369319274,0.027644944682
e214,ok,,3.1937586861,32980114.635,94251.241971,409102.36807,14881893.735,54799.570262,2777445.0366,-3.0449731359e-08,8.953297506e-09,-1.9562223864e-07,-5.2539557315e-07,8.6115817127e-08,-3.6681141905e-08,4.7049962351e-07,2.6706728662e-07,1.0192650526e-09,-6.1667007806e-07,-9.5693361378e-07,-7.1439390171e-08,6.8834516261e-06,2.5129268161e-08,3.8569846075e-08,0.24226516116,0.029303639479,0.058121920743,0.044345173863
e216,ok,,3.2013615533,33058625.085,82095.143593,388693.3101,14911969.699,50521.791701,2793302.8702,-3.4843663146e-08,1.0174613137e-08,-2.5474538866e-07,-6.8271589952e-07,7.9589262266e-08,-5.9551937456e-08,6.6911718717e-07,3.5849157836e-07,5.0694659075e-09,-5.2753970966e-07,-1.0063295613e-06,-1.0373642977e-07,7.4661535152e-06,8.9267235e-08,2.0591212926e-07,0.2421313605,0.037015015183,0.043308448216,0.054931271561
e220,ok,,3.1846875199,32886441.904,103943.23386,428495.88056,14870439.86,57587.621089,2757348.2365,-2.569635066e-08,5.8192433071e-09,-1.1685097149e-07,-3.1142458045e-07,9.3156106876e-08,1.8631228889e-08,2.5132706743e-07,1.42558064e-07,-3.0495811382e-09,-7.0497926592e-07,-9.1865659623e-07,-2.5704081367e-08,6.5618075762e-06,-1.0986920008e-07,-3.0013003092e-07,0.24194375202,0.013756697976,0.073277824703,0.026123748145
e221,ok,,3.169552705,32730153.348,67294.989802,285664.7154,14902925.95,36699.640858,2731089.5824,-2.5508986022e-08,5.8356420745e-09,-1.4160008354e-07,-3.7702487811e-07,9.409610627e-08,3.9599394186e-08,2.897048527e-07,1.6543912263e-07,-2.9132560213e-09,-4.7910763619e-07,-1.1912273934e-06,-2.383412911e-08,1.0297696689e-05,-1.4845056007e-07,-4.027614078e-07,0.24170793714,0.010266218563,0.032241543491,0.019495685108
e222,ok,,3.176078276,32797539.178,80432.041393,339307.20735,14895968.253,44600.228622,2743049.7187,-2.6581674378e-08,5.1892018701e-09,-1.4877259628e-07,-3.9907198129e-07,8.7627243651e-08,-2.3384525759e-08,3.4091118903e-07,2.0333355438e-07,5.5364921369e-10,-5.8091955815e-07,-1.0881105007e-06,-5.4554923907e-08,8.4681449929e-06,1.9825030567e-08,3.1149729766e-08,0.24188622908,0.018134786109,0.046724545947,0.027420182867
e224,ok,,3.1713301718,32748508.229,80145.536399,332746.78812,14883003.172,43761.675689,2733023.9908,-2.4853747696e-08,3.0293189663e-09,-1.0667278417e-07,-2.8738101635e-07,8.8562384947e-08,-1.267337854e-08,2.3936476674e-07,1.4500859185e-07,8.1549957075e-11,-5.6450689016e-07,-1.0898193395e-06,-3.8331207189e-08,8.6307614793e-06,3.7412010675e-09,-1.0581518429e-08,0.24167936986,0.012464364301,0.045242707513,0.019184017625
e228,ok,,3.168179563,32715973.699,78594.927104,321109.7606,14876052.886,42261.544551,2727404.6053,-2.3118126818e-08,-1.079387855e-09,-1.6574077699e-08,-4.8563532442e-08,8.8870050244e-08,8.9013773945e-09,3.4384826544e-08,2.0665111875e-08,-1.6923852121e-11,-5.596859458e-07,-1.1063199477e-06,-4.0887895397e-09,8.9367022465e-06,-3.0881009323e-08,-1.0111867824e-07,0.24181406181,0.0010190129576,0.043988476112,0.0027024729357
e226,ok,,3.1716686129,32752003.117,80563.689628,329863.69022,14888890.992,43538.638217,2735320.712,-2.3643930983e-08,8.6751638196e-10,-6.1164175817e-08,-1.6673055089e-07,8.8702130701e-08,-2.0344895978e-09,1.3483116292e-07,8.2379125476e-08,-1.0921322507e-10,-5.5292076528e-07,-1.0811781932e-06,-2.1211333141e-08,8.674871823e-06,-1.2673500756e-08,-5.3381865752e-08,0.24156747724,0.0066978131136,0.044545336923,0.010862495961
e230,ok,,3.1707266883,32742276.4,76705.709518,312982.48526,14893688.267,41339.004395,2734300.2787,2.3192355904e-08,-8.2927116635e-10,-3.0648531346e-08,8.6985516237e-08,8.7918546239e-08,2.5195043407e-08,-7.2476437491e-08,5.1381030574e-08,-5.1406991424e-10,-5.4213518529e-07,1.1263505971e-06,-2.072953021e-08,-9.1346272615e-06,6.4484953592e-08,-1.4667306701e-07,0.24182885871,-0.005062369022,0.041584864042,-0.0055593565611
